0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.0,0.0,0.1
0.00505188171004,-0.00173166539207,0.1
0.0110549259661,-0.00368045356247,0.1
0.0263567820346,-0.00842796552359,0.1
0.0486752128384,-0.0151333464024,0.1
0.0724737177539,-0.0219668703426,0.1
0.0954229852667,-0.0282333118161,0.1
0.119340676921,-0.0346384855068,0.1
0.148485506921,-0.042163707312,0.1
0.185242945182,-0.0512714303833,0.1
0.223916435579,-0.0607199992457,0.1
0.270689907273,-0.0717840566566,0.1
0.313284199462,-0.0815297019328,0.1
0.352149348048,-0.0901554352357,0.1
0.397682899993,-0.100105278529,0.1
0.441303615697,-0.109711772035,0.1
0.473041971221,-0.116837375606,0.1
0.496236527912,-0.122124409223,0.1
0.520350433461,-0.127745374252,0.1
0.538717609834,-0.132344142209,0.1
0.540114673588,-0.132755189924,0.1
0.536025947561,-0.131218003476,0.1
0.53382974473,-0.130185143477,0.1
0.532148624662,-0.129214379541,0.1
0.529375535881,-0.127251722215,0.1
0.527890569925,-0.126000998115,0.1
0.526519399718,-0.124626793047,0.1
0.524351468159,-0.122011048809,0.1
0.523250346045,-0.120412157815,0.1
0.523012369855,-0.119989183164,0.1
0.522616351334,-0.119102981228,0.1
0.522772705379,-0.119562430502,0.1
0.522417531201,-0.118150207933,0.1
0.522417531201,-0.118150207933,0.1
0.522336128024,-0.117182918694,0.1
0.522367547363,-0.119609885137,0.1
0.521932675686,-0.138539220247,0.1
0.520999272563,-0.172025680433,0.1
0.520006245391,-0.213766851445,0.1
0.519248054697,-0.259882868228,0.1
0.518893080683,-0.307460459493,0.1
0.51875867332,-0.359894263936,0.1
0.518407050473,-0.412812307804,0.1
0.518033334465,-0.457962135819,0.1
0.517908883202,-0.506511954748,0.1
0.517944308184,-0.557003919894,0.1
0.517979733166,-0.60749588504,0.1
0.518134209927,-0.65653100559,0.1
0.518746608257,-0.707019089824,0.1
0.519553741338,-0.759446853937,0.1
0.519953213483,-0.800712305868,0.1
0.520043868822,-0.839552131064,0.1
0.519545796539,-0.863820467901,0.1
0.518283283269,-0.884657306003,0.1
0.516303228704,-0.903974634196,0.1
0.512523361654,-0.93236825913,0.1
0.506927071913,-0.970802902107,0.1
0.500526734935,-1.01353574852,0.1
0.493421821544,-1.06205365362,0.1
0.485613451382,-1.11537531171,0.1
0.47846125763,-1.16339558379,0.1
0.471356325305,-1.2119136182,0.1
0.464325951515,-1.26191357346,0.1
0.456865931835,-1.31528508246,0.1
0.449454765429,-1.36768300699,0.1
0.442587652425,-1.41770582736,0.1
0.436644958479,-1.46099480653,0.1
0.429285830457,-1.51241926476,0.1
0.422743665049,-1.55709428654,0.1
0.417925446681,-1.5892638717,0.1
0.41266301005,-1.62382147016,0.1
0.407557123247,-1.65791171842,0.1
0.402853625995,-1.69058881431,0.1
0.398945596614,-1.71994516971,0.1
0.395811244041,-1.74646271446,0.1
0.393359327237,-1.76963732536,0.1
0.391690728575,-1.78703536895,0.1
0.390277924316,-1.80445597984,0.1
0.389222557939,-1.82141535545,0.1
0.388435671221,-1.84276208866,0.1
0.388432721486,-1.8684915056,0.1
0.389212200674,-1.89129611779,0.1
0.389797837422,-1.90390552533,0.1
0.389797837422,-1.90390552533,0.1
0.389667441014,-1.9009954466,0.1
0.389529169238,-1.89759976403,0.1
0.389529169238,-1.89759976403,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
0.389493622878,-1.89662941532,0.1
